As of date,As of time,Number of confirmed cases,Number of ruled out cases,Number of cases still hospitalised for investigation,Number of cases fulfilling the reporting criteria,Number of death cases,Number of discharge cases,Number of probable cases,Number of hospitalised cases in critical condition,Number of cases tested positive for SARS-CoV-2 virus by nucleic acid tests,Number of cases tested positive for SARS-CoV-2 virus by rapid antigen tests
11/02/2021,,10731,,,,191,10077,1,21,,
12/02/2021,,10755,,,,192,10136,1,22,,
13/02/2021,,10767,,,,193,10160,1,21,,
14/02/2021,,10779,,,,193,10185,1,21,,
15/02/2021,,10788,,,,193,10207,1,21,,
16/02/2021,,10796,,,,194,10232,1,22,,
17/02/2021,,10812,,,,195,10270,1,19,,
18/02/2021,,10820,,,,197,10298,1,18,,
19/02/2021,,10833,,,,197,10329,1,18,,
20/02/2021,,10848,,,,197,10362,1,18,,
21/02/2021,,10868,,,,197,10389,1,18,,
22/02/2021,,10884,,,,197,10404,1,18,,
23/02/2021,,10896,,,,197,10427,1,17,,
24/02/2021,,10913,,,,197,10461,1,17,,
25/02/2021,,10926,,,,198,10474,1,18,,
26/02/2021,,10951,,,,198,10493,1,18,,
27/02/2021,,10983,,,,198,10519,1,17,,
28/02/2021,,11005,,,,199,10536,1,17,,
01/03/2021,,11019,,,,200,10547,1,16,,
02/03/2021,,11032,,,,200,10563,1,14,,
03/03/2021,,11046,,,,200,10578,1,13,,
04/03/2021,,11055,,,,201,10593,1,13,,
05/03/2021,,11066,,,,201,10604,1,13,,
06/03/2021,,11074,,,,202,10622,1,12,,
07/03/2021,,11090,,,,202,10629,1,13,,
08/03/2021,,11099,,,,202,10636,1,13,,
09/03/2021,,11120,,,,202,10662,1,14,,
10/03/2021,,11128,,,,202,10675,1,14,,
11/03/2021,,11150,,,,203,10695,1,13,,
12/03/2021,,11210,,,,203,10711,1,13,,
13/03/2021,,11257,,,,203,10739,1,13,,
14/03/2021,,11281,,,,203,10755,1,13,,
15/03/2021,,11311,,,,203,10769,1,13,,
16/03/2021,,11329,,,,203,10786,1,10,,
17/03/2021,,11340,,,,203,10809,1,10,,
18/03/2021,,11350,,,,203,10824,1,10,,
19/03/2021,,11363,,,,203,10837,1,10,,
20/03/2021,,11371,,,,203,10863,1,10,,
21/03/2021,,11379,,,,203,10875,1,10,,
22/03/2021,,11397,,,,203,10901,1,10,,
23/03/2021,,11409,,,,203,10936,1,10,,
24/03/2021,,11419,,,,204,10963,1,10,,
25/03/2021,,11428,,,,204,10994,1,10,,
26/03/2021,,11439,,,,205,11023,1,10,,
27/03/2021,,11445,,,,205,11040,1,10,,
28/03/2021,,11446,,,,205,11056,1,10,,
29/03/2021,,11454,,,,205,11075,1,10,,
30/03/2021,,11461,,,,205,11085,1,9,,
31/03/2021,,11467,,,,205,11095,1,9,,
01/04/2021,,11480,,,,205,11108,1,9,,
02/04/2021,,11499,,,,205,11122,1,9,,
03/04/2021,,11501,,,,205,11133,1,9,,
04/04/2021,,11508,,,,205,11139,1,9,,
05/04/2021,,11524,,,,205,11145,1,6,,
06/04/2021,,11531,,,,205,11155,1,6,,
07/04/2021,,11539,,,,205,11163,1,9,,
08/04/2021,,11549,,,,205,11174,1,8,,
09/04/2021,,11563,,,,206,11186,1,7,,
10/04/2021,,11568,,,,207,11193,1,7,,
11/04/2021,,11581,,,,207,11206,1,7,,
12/04/2021,,11594,,,,207,11214,1,7,,
13/04/2021,,11607,,,,207,11227,1,7,,
14/04/2021,,11612,,,,209,11237,1,6,,
15/04/2021,,11618,,,,209,11246,1,6,,
16/04/2021,,11635,,,,209,11253,1,6,,
17/04/2021,,11653,,,,209,11258,1,4,,
18/04/2021,,11683,,,,209,11270,1,4,,
19/04/2021,,11695,,,,209,11274,1,4,,
20/04/2021,,11703,,,,209,11287,1,3,,
21/04/2021,,11704,,,,209,11302,1,3,,
22/04/2021,,11718,,,,209,11316,1,3,,
23/04/2021,,11727,,,,209,11325,1,3,,
24/04/2021,,11730,,,,209,11340,1,3,,
25/04/2021,,11736,,,,209,11354,1,3,,
26/04/2021,,11740,,,,209,11363,1,3,,
27/04/2021,,11748,,,,209,11379,1,3,,
28/04/2021,,11755,,,,209,11392,1,3,,
29/04/2021,,11770,,,,209,11404,1,3,,
30/04/2021,,11774,,,,209,11416,1,3,,
01/05/2021,,11782,,,,210,11432,1,3,,
02/05/2021,,11784,,,,210,11445,1,3,,
03/05/2021,,11786,,,,210,11447,1,3,,
04/05/2021,,11790,,,,210,11451,1,3,,
05/05/2021,,11796,,,,210,11462,1,3,,
06/05/2021,,11798,,,,210,11468,1,3,,
07/05/2021,,11801,,,,210,11473,1,3,,
08/05/2021,,11806,,,,210,11486,1,3,,
09/05/2021,,11807,,,,210,11493,1,3,,
10/05/2021,,11811,,,,210,11496,1,2,,
11/05/2021,,11812,,,,210,11503,1,2,,
12/05/2021,,11814,,,,210,11505,1,2,,
13/05/2021,,11817,,,,210,11511,1,2,,
14/05/2021,,11818,,,,210,11516,1,2,,
15/05/2021,,11821,,,,210,11522,1,2,,
16/05/2021,,11824,,,,210,11525,1,2,,
17/05/2021,,11825,,,,210,11531,1,2,,
18/05/2021,,11826,,,,210,11535,1,2,,
19/05/2021,,11827,,,,210,11539,1,2,,
20/05/2021,,11828,,,,210,11542,1,2,,
21/05/2021,,11829,,,,210,11547,1,2,,
22/05/2021,,11830,,,,210,11550,1,2,,
23/05/2021,,11832,,,,210,11553,1,2,,
24/05/2021,,11833,,,,210,11556,1,1,,
25/05/2021,,11835,,,,210,11560,1,1,,
26/05/2021,,11836,,,,210,11561,1,1,,
27/05/2021,,11836,,,,210,11565,1,1,,
28/05/2021,,11836,,,,210,11570,1,1,,
29/05/2021,,11837,,,,210,11571,1,1,,
30/05/2021,,11837,,,,210,11572,1,1,,
31/05/2021,,11841,,,,210,11572,1,1,,
01/06/2021,,11848,,,,210,11574,1,1,,
02/06/2021,,11848,,,,210,11576,1,1,,
03/06/2021,,11849,,,,210,11577,1,1,,
04/06/2021,,11850,,,,210,11579,1,1,,
05/06/2021,,11851,,,,210,11584,1,1,,
06/06/2021,,11858,,,,210,11584,1,1,,
07/06/2021,,11865,,,,210,11584,1,1,,
08/06/2021,,11868,,,,210,11584,1,1,,
09/06/2021,,11872,,,,210,11587,1,1,,
10/06/2021,,11874,,,,210,11590,1,1,,
11/06/2021,,11874,,,,210,11593,1,1,,
12/06/2021,,11877,,,,210,11595,1,1,,
13/06/2021,,11877,,,,210,11598,1,1,,
14/06/2021,,11878,,,,210,11600,1,1,,
15/06/2021,,11880,,,,210,11600,1,1,,
16/06/2021,,11881,,,,210,11601,1,1,,
17/06/2021,,11881,,,,210,11603,1,1,,
18/06/2021,,11884,,,,210,11608,1,1,,
19/06/2021,,11885,,,,210,11612,1,1,,
20/06/2021,,11886,,,,210,11614,1,1,,
21/06/2021,,11889,,,,210,11616,1,1,,
22/06/2021,,11896,,,,210,11618,1,1,,
23/06/2021,,11898,,,,210,11619,1,1,,
24/06/2021,,11905,,,,210,11621,1,1,,
25/06/2021,,11909,,,,211,11621,1,1,,
26/06/2021,,11911,,,,211,11624,1,1,,
27/06/2021,,11917,,,,211,11625,1,1,,
28/06/2021,,11920,,,,211,11626,1,1,,
29/06/2021,,11921,,,,211,11628,1,1,,
30/06/2021,,11923,,,,211,11630,1,1,,
01/07/2021,,11927,,,,211,11631,1,1,,
02/07/2021,,11938,,,,211,11633,1,1,,
03/07/2021,,11939,,,,211,11634,1,1,,
04/07/2021,,11942,,,,211,11637,1,1,,
05/07/2021,,11943,,,,212,11638,1,0,,
06/07/2021,,11944,,,,212,11642,1,0,,
07/07/2021,,11945,,,,212,11643,1,0,,
08/07/2021,,11948,,,,212,11648,1,0,,
09/07/2021,,11949,,,,212,11648,1,0,,
10/07/2021,,11950,,,,212,11652,1,0,,
11/07/2021,,11951,,,,212,11655,1,0,,
12/07/2021,,11951,,,,212,11662,1,0,,
13/07/2021,,11952,,,,212,11665,1,0,,
14/07/2021,,11955,,,,212,11669,1,0,,
15/07/2021,,11955,,,,212,11675,1,0,,
16/07/2021,,11956,,,,212,11677,1,0,,
17/07/2021,,11956,,,,212,11682,1,0,,
18/07/2021,,11958,,,,212,11682,1,0,,
19/07/2021,,11958,,,,212,11686,1,0,,
20/07/2021,,11965,,,,212,11688,1,0,,
21/07/2021,,11970,,,,212,11688,1,0,,
22/07/2021,,11971,,,,212,11690,1,0,,
23/07/2021,,11973,,,,212,11693,1,0,,
24/07/2021,,11975,,,,212,11696,1,1,,
25/07/2021,,11978,,,,212,11698,1,1,,
26/07/2021,,11978,,,,212,11701,1,1,,
27/07/2021,,11979,,,,212,11705,1,1,,
28/07/2021,,11980,,,,212,11707,1,0,,
29/07/2021,,11982,,,,212,11709,1,0,,
30/07/2021,,11984,,,,212,11712,1,0,,
31/07/2021,,11984,,,,212,11713,1,0,,
01/08/2021,,11987,,,,212,11715,1,0,,
02/08/2021,,11990,,,,212,11715,1,0,,
03/08/2021,,11994,,,,212,11719,1,0,,
04/08/2021,,11996,,,,212,11721,1,0,,
05/08/2021,,12002,,,,212,11721,1,0,,
06/08/2021,,12004,,,,212,11724,1,0,,
07/08/2021,,12011,,,,212,11725,1,0,,
08/08/2021,,12013,,,,212,11725,1,0,,
09/08/2021,,12015,,,,212,11725,1,0,,
10/08/2021,,12019,,,,212,11728,1,0,,
11/08/2021,,12020,,,,212,11731,1,0,,
12/08/2021,,12025,,,,212,11733,1,0,,
13/08/2021,,12030,,,,212,11736,1,0,,
14/08/2021,,12032,,,,212,11740,1,0,,
15/08/2021,,12033,,,,212,11748,1,0,,
16/08/2021,,12036,,,,212,11750,1,0,,
17/08/2021,,12039,,,,212,11753,1,0,,
18/08/2021,,12042,,,,212,11755,1,0,,
19/08/2021,,12047,,,,212,11759,1,0,,
20/08/2021,,12049,,,,212,11761,1,0,,
21/08/2021,,12052,,,,212,11762,1,0,,
22/08/2021,,12057,,,,212,11766,1,0,,
23/08/2021,,12062,,,,212,11766,1,0,,
24/08/2021,,12069,,,,212,11768,1,0,,
25/08/2021,,12074,,,,212,11772,1,0,,
26/08/2021,,12077,,,,212,11777,1,0,,
27/08/2021,,12094,,,,212,11779,1,0,,
28/08/2021,,12100,,,,212,11782,1,0,,
29/08/2021,,12107,,,,212,11783,1,0,,
30/08/2021,,12110,,,,212,11786,1,0,,
31/08/2021,,12112,,,,212,11791,1,0,,
01/09/2021,,12113,,,,212,11798,1,0,,
02/09/2021,,12113,,,,212,11799,1,0,,
03/09/2021,,12112,,,,212,11798,1,0,,
04/09/2021,,12113,,,,212,11802,1,0,,
05/09/2021,,12121,,,,212,11814,1,0,,
06/09/2021,,12123,,,,212,11821,1,0,,
07/09/2021,,12129,,,,212,11825,1,0,,
08/09/2021,,12131,,,,212,11831,1,0,,
09/09/2021,,12133,,,,212,11834,1,0,,
10/09/2021,,12138,,,,212,11838,1,0,,
11/09/2021,,12142,,,,212,11841,1,0,,
12/09/2021,,12145,,,,212,11846,1,0,,
13/09/2021,,12146,,,,213,11850,1,0,,
14/09/2021,,12148,,,,213,11854,1,0,,
15/09/2021,,12149,,,,213,11858,1,0,,
16/09/2021,,12149,,,,213,11862,1,0,,
17/09/2021,,12152,,,,213,11867,1,0,,
18/09/2021,,12157,,,,213,11869,1,0,,
19/09/2021,,12160,,,,213,11872,1,0,,
20/09/2021,,12165,,,,213,11874,1,0,,
21/09/2021,,12166,,,,213,11878,1,0,,
22/09/2021,,12167,,,,213,11878,1,0,,
23/09/2021,,12169,,,,213,11887,1,0,,
24/09/2021,,12176,,,,213,11888,1,0,,
25/09/2021,,12185,,,,213,11891,1,0,,
26/09/2021,,12193,,,,213,11892,1,0,,
27/09/2021,,12196,,,,213,11897,1,0,,
28/09/2021,,12209,,,,213,11901,1,0,,
29/09/2021,,12214,,,,213,11905,1,0,,
30/09/2021,,12217,,,,213,11905,1,0,,
01/10/2021,,12221,,,,213,11906,1,0,,
02/10/2021,,12226,,,,213,11909,1,0,,
03/10/2021,,12226,,,,213,11920,1,0,,
04/10/2021,,12230,,,,213,11926,1,0,,
05/10/2021,,12237,,,,213,11931,1,0,,
06/10/2021,,12243,,,,213,11935,1,0,,
07/10/2021,,12251,,,,213,11942,1,0,,
08/10/2021,,12253,,,,213,11945,1,0,,
09/10/2021,,12230,,,,213,11926,1,0,,
10/10/2021,,12261,,,,213,11947,1,0,,
11/10/2021,,12268,,,,213,11953,1,0,,
12/10/2021,,12272,,,,213,11956,1,0,,
13/10/2021,,12275,,,,213,11962,1,0,,
14/10/2021,,12276,,,,213,11971,1,0,,
15/10/2021,,12285,,,,213,11980,1,0,,
16/10/2021,,12291,,,,213,11988,1,0,,
17/10/2021,,12294,,,,213,11992,1,0,,
18/10/2021,,12299,,,,213,11994,1,0,,
19/10/2021,,12301,,,,213,11998,1,0,,
20/10/2021,,12305,,,,213,12003,1,0,,
21/10/2021,,12311,,,,213,12006,1,0,,
22/10/2021,,12313,,,,213,12012,1,0,,
23/10/2021,,12319,,,,213,12016,1,0,,
24/10/2021,,12323,,,,213,12019,1,0,,
25/10/2021,,12327,,,,213,12023,1,0,,
26/10/2021,,12330,,,,213,12029,1,0,,
27/10/2021,,12335,,,,213,12033,1,0,,
28/10/2021,,12337,,,,213,12033,1,0,,
29/10/2021,,12342,,,,213,12033,1,0,,
30/10/2021,,12345,,,,213,12034,1,0,,
31/10/2021,,12346,,,,213,12034,1,0,,
01/11/2021,,12347,,,,213,12034,1,0,,
02/11/2021,,12349,,,,213,12034,1,0,,
03/11/2021,,12352,,,,213,12034,1,0,,
04/11/2021,,12359,,,,213,12035,1,0,,
05/11/2021,,12360,,,,213,12035,1,0,,
06/11/2021,,12367,,,,213,12036,1,0,,
07/11/2021,,12368,,,,213,12036,1,0,,
08/11/2021,,12368,,,,213,12036,1,0,,
09/11/2021,,12369,,,,213,12036,1,0,,
10/11/2021,,12374,,,,213,12036,1,0,,
11/11/2021,,12377,,,,213,12037,1,0,,
12/11/2021,,12378,,,,213,12072,1,0,,
13/11/2021,,12380,,,,213,12087,1,0,,
14/11/2021,,12381,,,,213,12090,1,0,,
15/11/2021,,12387,,,,213,12092,1,0,,
16/11/2021,,12388,,,,213,12099,1,0,,
17/11/2021,,12391,,,,213,12099,1,0,,
18/11/2021,,12395,,,,213,12104,1,0,,
19/11/2021,,12396,,,,213,12106,1,0,,
20/11/2021,,12399,,,,213,12108,1,0,,
21/11/2021,,12401,,,,213,12115,1,0,,
22/11/2021,,12404,,,,213,12119,1,0,,
23/11/2021,,12410,,,,213,12121,1,0,,
24/11/2021,,12411,,,,213,12123,1,0,,
25/11/2021,,12417,,,,213,12125,1,0,,
26/11/2021,,12421,,,,213,12128,1,0,,
27/11/2021,,12424,,,,213,12130,1,0,,
28/11/2021,,12427,,,,213,12133,1,0,,
29/11/2021,,12430,,,,213,12134,1,0,,
30/11/2021,,12436,,,,213,12136,1,0,,
01/12/2021,,12439,,,,213,12140,1,0,,
02/12/2021,,12445,,,,213,12143,1,0,,
03/12/2021,,12448,,,,213,12145,1,0,,
04/12/2021,,12452,,,,213,12148,1,0,,
05/12/2021,,12461,,,,213,12149,1,1,,
06/12/2021,,12466,,,,213,12151,1,1,,
07/12/2021,,12471,,,,213,12153,1,0,,
08/12/2021,,12471,,,,213,12155,1,0,,
09/12/2021,,12478,,,,213,12156,1,0,,
10/12/2021,,12482,,,,213,12159,1,0,,
11/12/2021,,12483,,,,213,12165,1,0,,
12/12/2021,,12488,,,,213,12168,1,0,,
13/12/2021,,12490,,,,213,12173,1,0,,
14/12/2021,,12495,,,,213,12180,1,0,,
15/12/2021,,12496,,,,213,12180,1,0,,
16/12/2021,,12506,,,,213,12180,1,0,,
17/12/2021,,12513,,,,213,12180,1,0,,
18/12/2021,,12518,,,,213,12182,1,0,,
19/12/2021,,12526,,,,213,12184,1,0,,
20/12/2021,,12533,,,,213,12184,1,0,,
21/12/2021,,12541,,,,213,12184,1,0,,
22/12/2021,,12548,,,,213,12184,1,0,,
23/12/2021,,12550,,,,213,12186,1,0,,
24/12/2021,,12555,,,,213,12189,1,0,,
25/12/2021,,12580,,,,213,12189,1,0,,
26/12/2021,,12589,,,,213,12189,1,0,,
27/12/2021,,12598,,,,213,12189,1,0,,
28/12/2021,,12604,,,,213,12189,1,0,,
29/12/2021,,12618,,,,213,12191,1,0,,
30/12/2021,,12630,,,,213,12196,1,0,,
31/12/2021,,12649,,,,213,12206,1,0,,
01/01/2022,,,,,,213,12209,,0,12667,
02/01/2022,,,,,,213,12214,,0,12693,
03/01/2022,,,,,,213,12219,,0,12722,
04/01/2022,,,,,,213,12228,,0,12761,
05/01/2022,,,,,,213,12230,,0,12799,
06/01/2022,,,,,,213,12235,,0,12832,
07/01/2022,,,,,,213,12235,,0,12865,
08/01/2022,,,,,,213,12243,,0,12902,
09/01/2022,,,,,,213,12284,,0,12935,
10/01/2022,,,,,,213,12296,,0,12959,
11/01/2022,,,,,,213,12304,,0,12980,
12/01/2022,,,,,,213,12316,,0,13002,
13/01/2022,,,,,,213,12327,,0,13016,
14/01/2022,,,,,,213,12339,,0,13025,
15/01/2022,,,,,,213,12366,,0,13030,
16/01/2022,,,,,,213,12393,,0,13041,
17/01/2022,,,,,,213,12416,,0,13048,
18/01/2022,,,,,,213,12446,,0,13066,
19/01/2022,,,,,,213,12474,,0,13082,
20/01/2022,,,,,,213,12493,,0,13096,
21/01/2022,,,,,,213,12514,,0,13120,
22/01/2022,,,,,,213,12541,,0,13146,
23/01/2022,,,,,,213,12572,,0,13286,
24/01/2022,,,,,,213,12602,,0,13395,
25/01/2022,,,,,,213,12623,,0,13519,
26/01/2022,,,,,,213,12655,,0,13626,
27/01/2022,,,,,,213,12687,,0,13790,
28/01/2022,,,,,,213,12710,,0,13905,
29/01/2022,,,,,,213,12730,,0,14024,
30/01/2022,,,,,,213,12752,,0,14105,
31/01/2022,,,,,,213,12780,,0,14197,
01/02/2022,,,,,,213,12806,,0,14326,
02/02/2022,,,,,,213,12826,,1,14442,
03/02/2022,,,,,,213,12880,,1,14584,
04/02/2022,,,,,,213,12916,,1,14715,
05/02/2022,,,,,,213,12987,,1,15066,
06/02/2022,,,,,,213,13125,,1,15408,
07/02/2022,,,,,,213,13232,,1,16022,
08/02/2022,,,,,,213,13315,,2,16647,
09/02/2022,,,,,,215,13436,,2,17808,
10/02/2022,,,,,,216,13795,,1,18794,
11/02/2022,,,,,,216,14037,,2,20119,
12/02/2022,,,,,,219,14183,,3,21633,
13/02/2022,,,,,,219,14463,,4,22980,
14/02/2022,,,,,,221,14963,,8,25051,
15/02/2022,,,,,,224,14996,,8,26670,
16/02/2022,,,,,,227,15234,,16,30955,
17/02/2022,,,,,,238,15448,,0,37071,
18/02/2022,,,,,,259,15699,,16,40700,
19/02/2022,,,,,,276,15963,,16,46763,
20/02/2022,,,,,,288,16190,,16,52830,
21/02/2022,,,,,,300,16449,,16,60363,
22/02/2022,,,,,,336,16740,,16,66574,
23/02/2022,,,,,,385,17015,,16,75248,
24/02/2022,,,,,,425,17272,,16,84046,
25/02/2022,,,,,,497,17562,,16,94056,
26/02/2022,,,,,,577,17855,,16,138955,29635
27/02/2022,,,,,,659,18236,,16,171314,48252
28/02/2022,,,,,,744,18926,,16,205780,69964
01/03/2022,,,,,,990,19495,,16,238377,93025
02/03/2022,,,,,,1168,20085,,16,293730,114013
03/03/2022,,,,,,1366,22649,,16,350557,134177
04/03/2022,,,,,,1554,23143,,60,403080,154336
05/03/2022,,,,,,1774,23888,,61,440609,184390
06/03/2022,,,,,,2007,24513,,61,471617,193183
07/03/2022,,,,,,2287,24276,,68,496767,204428
08/03/2022,,,,,,2578,25054,,69,525242,214704
09/03/2022,,,,,,2869,25861,,68,551233,219174
10/03/2022,,,,,,3150,26740,,71,575623,226186
11/03/2022,,,,,,3444,27617,,76,594511,236679
12/03/2022,,,,,,3729,28577,,85,610300,248537
13/03/2022,,,,,,3993,29318,,101,623635,267632
14/03/2022,,,,,,4279,29693,,104,635675,282500
15/03/2022,,,,,,4568,30598,,111,647631,298309
16/03/2022,,,,,,4847,31656,,119,662085,313127
17/03/2022,,,,,,5136,32768,,119,670713,326149
18/03/2022,,,,,,5401,33842,,115,678679,338265
19/03/2022,,,,,,5650,35026,,119,686207,347334
20/03/2022,,,,,,5896,35868,,115,692083,355607
21/03/2022,,,,,,6119,36260,,117,696606,365152
22/03/2022,,,,,,6364,37496,,114,700902,375008
23/03/2022,,,,,,6569,38954,,103,705152,382998
24/03/2022,,,,,,6770,40339,,108,710884,390340
25/03/2022,,,,,,6962,41732,,105,715462,396167
26/03/2022,,,,,,7101,43179,,105,719346,401124
27/03/2022,,,,,,7252,44007,,110,722901,405606
28/03/2022,,,,,,7420,44418,,108,726128,410064
29/03/2022,,,,,,7571,45671,,97,729292,414496
30/03/2022,,,,,,7706,47140,,89,732286,418483
31/03/2022,,,,,,7825,48556,,84,735145,422270
